35	433442	99.605	253	1	0	1	253	1	253	2.34e-139	494
35	445995	98.819	254	2	1	1	253	1	254	8.58e-133	472
35	70248	96.838	253	8	0	1	253	1	253	1.20e-122	438
36	72397	100.000	253	0	0	1	253	1	253	9.60e-142	502
36	309895	100.000	252	0	0	2	253	2	253	3.79e-141	500
36	290454	99.605	253	1	0	1	253	1	253	2.34e-139	494
36	279978	99.605	253	1	0	1	253	1	253	2.34e-139	494
37	162978	100.000	253	0	0	1	253	1	253	9.60e-142	502
37	336639	99.605	253	1	0	1	253	1	253	2.34e-139	494
37	311220	99.605	253	1	0	1	253	1	253	2.34e-139	494
37	296563	99.605	253	1	0	1	253	1	253	2.34e-139	494
38	163631	100.000	253	0	0	1	253	1	253	9.60e-142	502
38	232518	99.605	253	1	0	1	253	1	253	2.34e-139	494
38	174526	99.605	253	1	0	1	253	1	253	2.34e-139	494
38	159419	99.605	253	1	0	1	253	1	253	2.34e-139	494
39	92244	100.000	253	0	0	1	253	1	253	9.60e-142	502
39	360924	99.605	253	1	0	1	253	1	253	2.34e-139	494
39	326458	99.605	253	1	0	1	253	1	253	2.34e-139	494
39	324768	99.605	253	1	0	1	253	1	253	2.34e-139	494
40	119301	100.000	253	0	0	1	253	1	253	9.60e-142	502
40	305999	99.605	253	1	0	1	253	1	253	2.34e-139	494
40	304259	99.605	253	1	0	1	253	1	253	2.34e-139	494
40	295355	99.605	253	1	0	1	253	1	253	2.34e-139	494
41	198152	100.000	253	0	0	1	253	1	253	9.60e-142	502
41	305186	100.000	251	0	0	1	251	1	251	1.50e-140	498
41	319173	99.605	253	1	0	1	253	1	253	2.34e-139	494
41	304878	99.605	253	1	0	1	253	1	253	2.34e-139	494
42	175917	100.000	253	0	0	1	253	1	253	9.60e-142	502
42	302864	99.605	253	1	0	1	253	1	253	2.34e-139	494
42	235677	99.605	253	1	0	1	253	1	253	2.34e-139	494
42	221217	99.605	253	1	0	1	253	1	253	2.34e-139	494
43	433445	99.605	253	1	0	1	253	1	253	2.34e-139	494
43	266409	99.209	253	2	0	1	253	1	253	5.71e-137	486
43	371342	98.419	253	4	0	1	253	1	253	3.39e-132	470
43	322863	98.024	253	5	0	1	253	1	253	8.27e-130	462
44	6336	100.000	253	0	0	1	253	1	253	9.60e-142	502
44	37008	100.000	251	0	0	3	253	1	251	1.50e-140	498
44	435654	99.605	253	1	0	1	253	1	253	2.34e-139	494
44	338026	99.605	253	1	0	1	253	1	253	2.34e-139	494
45	90965	97.233	253	7	0	1	253	1	253	4.91e-125	446
45	298843	96.838	253	8	0	1	253	1	253	1.20e-122	438
45	266377	96.838	253	8	0	1	253	1	253	1.20e-122	438
45	262086	96.838	253	8	0	1	253	1	253	1.20e-122	438
46	209289	100.000	253	0	0	1	253	1	253	9.60e-142	502
46	323894	99.605	253	1	0	1	253	1	253	2.34e-139	494
46	291955	99.605	253	1	0	1	253	1	253	2.34e-139	494
46	277689	99.605	253	1	0	1	253	1	253	2.34e-139	494
47	65338	100.000	253	0	0	1	253	1	253	9.60e-142	502
47	17201	100.000	253	0	0	1	253	1	253	9.60e-142	502
47	52	100.000	253	0	0	1	253	1	253	9.60e-142	502
47	387890	100.000	252	0	0	1	252	1	252	3.79e-141	500
48	396043	100.000	253	0	0	1	253	1	253	9.60e-142	502
48	89717	100.000	253	0	0	1	253	1	253	9.60e-142	502
48	302248	99.605	253	1	0	1	253	1	253	2.34e-139	494
48	288877	99.605	253	1	0	1	253	1	253	2.34e-139	494
49	135202	100.000	253	0	0	1	253	1	253	9.60e-142	502
49	324557	99.605	253	1	0	1	253	1	253	2.34e-139	494
49	290116	99.605	253	1	0	1	253	1	253	2.34e-139	494
49	234422	99.605	253	1	0	1	253	1	253	2.34e-139	494
50	97265	100.000	253	0	0	1	253	1	253	9.60e-142	502
50	395014	99.605	253	1	0	1	253	1	253	2.34e-139	494
50	263065	99.605	253	1	0	1	253	1	253	2.34e-139	494
50	254655	99.605	253	1	0	1	253	1	253	2.34e-139	494
51	175905	100.000	253	0	0	1	253	1	253	9.60e-142	502
51	160702	99.605	253	1	0	1	253	1	253	2.34e-139	494
51	160167	99.605	253	1	0	1	253	1	253	2.34e-139	494
51	356308	99.209	253	2	0	1	253	1	253	5.71e-137	486
52	87091	100.000	253	0	0	1	253	1	253	9.60e-142	502
52	368765	99.605	253	1	0	1	253	1	253	2.34e-139	494
52	308713	99.605	253	1	0	1	253	1	253	2.34e-139	494
52	290768	99.605	253	1	0	1	253	1	253	2.34e-139	494
53	5223	100.000	254	0	0	1	254	1	254	2.44e-142	504
53	109200	99.606	254	1	0	1	254	1	254	3.81e-141	500
53	450716	99.606	254	1	0	1	254	1	254	5.95e-140	496
53	390690	99.606	254	1	0	1	254	1	254	5.95e-140	496
54	156653	100.000	252	0	0	1	252	1	252	3.78e-141	500
54	170118	99.603	252	1	0	1	252	1	252	9.21e-139	492
54	92261	99.603	252	1	0	1	252	1	252	9.21e-139	492
54	355219	99.206	252	2	0	1	252	1	252	2.24e-136	484
55	417411	100.000	253	0	0	1	253	1	253	9.60e-142	502
55	300203	99.602	251	1	0	1	251	1	251	3.65e-138	490
55	339929	98.814	253	3	0	1	253	1	253	1.39e-134	478
55	230111	98.814	253	3	0	1	253	1	253	1.39e-134	478
56	88121	100.000	253	0	0	1	253	1	253	9.60e-142	502
56	265435	100.000	250	0	0	1	250	1	250	5.92e-140	496
56	119520	99.605	253	1	0	1	253	1	253	2.34e-139	494
56	245138	98.814	253	3	0	1	253	1	253	1.39e-134	478
57	122798	100.000	253	0	0	1	253	1	253	9.60e-142	502
57	326490	99.605	253	1	0	1	253	1	253	2.34e-139	494
57	297866	99.605	253	1	0	1	253	1	253	2.34e-139	494
57	243695	99.605	253	1	0	1	253	1	253	2.34e-139	494
58	2872	100.000	253	0	0	1	253	1	253	9.60e-142	502
58	2967	99.605	253	1	0	1	253	1	253	5.92e-140	496
58	422287	99.605	253	1	0	1	253	1	253	2.34e-139	494
58	414454	99.605	253	1	0	1	253	1	253	2.34e-139	494
59	89181	100.000	253	0	0	1	253	1	253	9.60e-142	502
59	307256	100.000	251	0	0	1	251	1	251	1.50e-140	498
59	340901	100.000	250	0	0	1	250	1	250	5.92e-140	496
59	342116	99.605	253	1	0	1	253	1	253	2.34e-139	494
60	119312	100.000	252	0	0	1	252	1	252	3.78e-141	500
60	406585	99.603	252	1	0	1	252	1	252	9.21e-139	492
60	159528	99.603	252	1	0	1	252	1	252	9.21e-139	492
60	324660	98.810	252	3	0	1	252	1	252	5.47e-134	476
61	127854	99.603	252	1	0	1	252	1	252	9.21e-139	492
61	445393	99.206	252	2	0	1	252	1	252	2.24e-136	484
61	53158	95.238	252	12	0	1	252	1	252	1.66e-112	404
61	219043	94.444	252	14	0	1	252	1	252	9.89e-108	389
62	1354	100.000	253	0	0	1	253	1	253	9.60e-142	502
62	427404	99.605	253	1	0	1	253	1	253	2.34e-139	494
62	374263	99.605	253	1	0	1	253	1	253	2.34e-139	494
62	333953	99.605	253	1	0	1	253	1	253	2.34e-139	494
63	92192	100.000	253	0	0	1	253	1	253	9.60e-142	502
63	89363	99.209	253	2	0	1	253	1	253	5.71e-137	486
63	265370	99.206	252	2	0	1	252	1	252	2.25e-136	484
63	415505	98.814	253	3	0	1	253	1	253	1.39e-134	478
64	21306	100.000	253	0	0	1	253	1	253	9.60e-142	502
64	345261	99.605	253	1	0	1	253	1	253	2.34e-139	494
64	292775	99.605	253	1	0	1	253	1	253	2.34e-139	494
64	281326	99.605	253	1	0	1	253	1	253	2.34e-139	494
65	1217	100.000	253	0	0	1	253	1	253	9.60e-142	502
65	280058	99.605	253	1	0	1	253	1	253	2.34e-139	494
65	206798	99.605	253	1	0	1	253	1	253	2.34e-139	494
65	152398	99.605	253	1	0	1	253	1	253	2.34e-139	494
66	160750	100.000	253	0	0	1	253	1	253	9.60e-142	502
66	358985	99.605	253	1	0	1	253	1	253	2.34e-139	494
66	276393	99.605	253	1	0	1	253	1	253	2.34e-139	494
66	279983	97.276	257	3	3	1	253	1	257	7.39e-121	432
67	4914	100.000	253	0	0	1	253	1	253	9.60e-142	502
67	286410	99.605	253	1	0	1	253	1	253	2.34e-139	494
67	75437	99.605	253	1	0	1	253	1	253	2.34e-139	494
67	44825	99.605	253	1	0	1	253	1	253	2.34e-139	494
68	231301	100.000	253	0	0	1	253	1	253	9.60e-142	502
68	268253	100.000	251	0	0	1	251	1	251	1.50e-140	498
68	297205	99.605	253	1	0	1	253	1	253	2.34e-139	494
68	268262	99.605	253	1	0	1	253	1	253	2.34e-139	494
69	225916	100.000	253	0	0	1	253	1	253	9.60e-142	502
69	290765	100.000	250	0	0	1	250	1	250	5.92e-140	496
69	319148	99.605	253	1	0	1	253	1	253	2.34e-139	494
69	310496	99.605	253	1	0	1	253	1	253	2.34e-139	494
70	262092	100.000	253	0	0	1	253	1	253	9.60e-142	502
70	104049	97.628	253	6	0	1	253	1	253	2.01e-127	454
70	294073	95.652	253	11	0	1	253	1	253	1.73e-115	414
70	338154	95.257	253	12	0	1	253	1	253	4.23e-113	406
71	90360	100.000	253	0	0	1	253	1	253	9.60e-142	502
71	252184	100.000	251	0	0	1	251	1	251	1.50e-140	498
71	228106	100.000	251	0	0	1	251	1	251	1.50e-140	498
71	289506	100.000	250	0	0	1	250	1	250	5.92e-140	496
72	172407	100.000	253	0	0	1	253	1	253	9.60e-142	502
72	277557	100.000	252	0	0	2	253	2	253	3.79e-141	500
72	370192	99.605	253	1	0	1	253	1	253	2.34e-139	494
72	231430	99.605	253	1	0	1	253	1	253	2.34e-139	494
73	97045	100.000	253	0	0	1	253	1	253	9.60e-142	502
73	277932	99.605	253	1	0	1	253	1	253	2.34e-139	494
73	295268	99.606	254	0	1	1	253	1	254	1.44e-137	488
73	288121	99.209	253	2	0	1	253	1	253	5.71e-137	486
74	89363	100.000	253	0	0	1	253	1	253	9.60e-142	502
74	265370	100.000	252	0	0	1	252	1	252	3.79e-141	500
74	415505	99.605	253	1	0	1	253	1	253	2.34e-139	494
74	357344	99.605	253	1	0	1	253	1	253	2.34e-139	494
75	155344	100.000	253	0	0	1	253	1	253	9.60e-142	502
75	294203	99.605	253	1	0	1	253	1	253	2.34e-139	494
75	226858	99.209	253	2	0	1	253	1	253	5.71e-137	486
75	202298	99.605	253	0	1	1	253	1	252	5.71e-137	486
76	252700	100.000	253	0	0	1	253	1	253	9.60e-142	502
76	385003	99.605	253	1	0	1	253	1	253	2.34e-139	494
76	359961	99.605	253	1	0	1	253	1	253	2.34e-139	494
76	349772	99.605	253	1	0	1	253	1	253	2.34e-139	494
77	163633	100.000	253	0	0	1	253	1	253	9.60e-142	502
77	363928	99.605	253	1	0	1	253	1	253	2.34e-139	494
77	324921	99.605	253	1	0	1	253	1	253	2.34e-139	494
77	260754	99.605	253	0	1	1	253	1	252	5.71e-137	486
78	136752	100.000	254	0	0	1	254	1	254	2.44e-142	504
78	360983	99.606	254	1	0	1	254	1	254	5.95e-140	496
78	351079	99.606	254	1	0	1	254	1	254	5.95e-140	496
78	378058	99.213	254	2	0	1	254	1	254	1.45e-137	488
79	130988	100.000	253	0	0	1	253	1	253	9.60e-142	502
79	251010	100.000	251	0	0	1	251	1	251	1.50e-140	498
79	327710	99.605	253	1	0	1	253	1	253	2.34e-139	494
79	309976	99.605	253	1	0	1	253	1	253	2.34e-139	494
80	351845	100.000	253	0	0	1	253	1	253	9.60e-142	502
80	83	100.000	253	0	0	1	253	1	253	9.60e-142	502
80	436934	100.000	250	0	0	1	250	1	250	5.92e-140	496
80	286142	100.000	250	0	0	4	253	5	254	5.92e-140	496
81	137158	100.000	253	0	0	1	253	1	253	9.60e-142	502
81	309375	100.000	252	0	0	1	252	1	252	3.79e-141	500
81	317631	100.000	251	0	0	1	251	1	251	1.50e-140	498
81	246629	100.000	250	0	0	1	250	1	250	5.92e-140	496
82	2589	100.000	252	0	0	1	252	1	252	3.78e-141	500
82	395164	99.603	252	1	0	1	252	1	252	2.33e-139	494
82	89624	99.603	252	1	0	1	252	1	252	9.21e-139	492
82	87757	99.603	252	1	0	1	252	1	252	9.21e-139	492
83	90001	100.000	253	0	0	1	253	1	253	9.60e-142	502
83	231443	100.000	250	0	0	1	250	1	250	5.92e-140	496
83	378630	99.605	253	1	0	1	253	1	253	2.34e-139	494
83	357398	99.605	253	1	0	1	253	1	253	2.34e-139	494
84	325197	100.000	253	0	0	1	253	1	253	9.60e-142	502
84	76553	100.000	253	0	0	1	253	1	253	9.60e-142	502
84	305393	99.605	253	1	0	1	253	1	253	2.34e-139	494
84	296717	99.605	253	1	0	1	253	1	253	2.34e-139	494
85	179216	100.000	253	0	0	1	253	1	253	9.60e-142	502
85	179216	100.000	29	0	0	225	253	250	278	4.51e-08	58.0
85	110121	100.000	253	0	0	1	253	1	253	9.60e-142	502
85	40496	100.000	253	0	0	1	253	1	253	9.60e-142	502
85	13	100.000	253	0	0	1	253	1	253	9.60e-142	502
86	70233	100.000	253	0	0	1	253	1	253	9.60e-142	502
86	225270	100.000	251	0	0	1	251	1	251	1.50e-140	498
86	121584	100.000	250	0	0	4	253	4	253	5.92e-140	496
86	330832	99.605	253	1	0	1	253	1	253	2.34e-139	494
87	97835	100.000	253	0	0	1	253	1	253	9.60e-142	502
87	324906	99.605	253	1	0	1	253	1	253	2.34e-139	494
87	295891	99.605	253	1	0	1	253	1	253	2.34e-139	494
87	282358	99.209	253	2	0	1	253	1	253	5.71e-137	486
88	236288	100.000	253	0	0	1	253	1	253	9.60e-142	502
88	295995	99.605	253	1	0	1	253	1	253	2.34e-139	494
88	262234	99.605	253	1	0	1	253	1	253	2.34e-139	494
88	253758	99.605	253	1	0	1	253	1	253	2.34e-139	494
89	7421	100.000	253	0	0	1	253	1	253	9.60e-142	502
89	186	100.000	253	0	0	1	253	1	253	9.60e-142	502
89	312228	100.000	252	0	0	2	253	2	253	3.79e-141	500
89	17490	100.000	252	0	0	1	252	1	252	3.79e-141	500
90	311645	97.647	255	6	0	1	255	1	255	1.30e-128	458
90	92649	96.863	255	8	0	1	255	1	255	7.73e-124	442
90	257272	95.686	255	11	0	1	255	1	255	1.12e-116	418
90	278977	94.902	255	13	0	1	255	1	255	6.66e-112	402
91	206812	100.000	253	0	0	1	253	1	253	9.60e-142	502
91	327325	99.605	253	1	0	1	253	1	253	2.34e-139	494
91	305062	99.605	253	1	0	1	253	1	253	2.34e-139	494
91	297758	99.605	253	1	0	1	253	1	253	2.34e-139	494
92	88682	100.000	253	0	0	1	253	1	253	9.60e-142	502
92	421361	99.605	253	1	0	1	253	1	253	2.34e-139	494
92	324758	99.605	253	1	0	1	253	1	253	2.34e-139	494
92	324667	99.605	253	1	0	1	253	1	253	2.34e-139	494
93	221063	100.000	253	0	0	1	253	1	253	9.60e-142	502
93	329171	99.605	253	1	0	1	253	1	253	2.34e-139	494
93	324799	99.605	253	1	0	1	253	1	253	2.34e-139	494
93	309201	99.605	253	1	0	1	253	1	253	2.34e-139	494
94	100564	100.000	253	0	0	1	253	1	253	9.60e-142	502
94	264396	99.605	253	1	0	1	253	1	253	2.34e-139	494
94	262331	99.605	253	1	0	1	253	1	253	2.34e-139	494
94	226874	99.600	250	1	0	1	250	1	250	1.44e-137	488
95	433442	100.000	253	0	0	1	253	1	253	9.60e-142	502
95	92494	99.605	253	1	0	1	253	1	253	2.34e-139	494
95	445995	99.213	254	1	1	1	253	1	254	3.52e-135	480
95	70248	96.443	253	9	0	1	253	1	253	2.92e-120	430
96	129730	100.000	252	0	0	1	252	1	252	3.78e-141	500
96	377	100.000	252	0	0	1	252	1	252	3.78e-141	500
96	418465	99.603	252	1	0	1	252	1	252	5.90e-140	496
96	441834	99.603	252	1	0	1	252	1	252	9.21e-139	492
97	187016	100.000	252	0	0	1	252	1	252	3.78e-141	500
97	315322	99.603	252	1	0	1	252	1	252	9.21e-139	492
97	215630	100.000	248	0	0	1	248	1	248	9.21e-139	492
97	207212	99.600	250	1	0	1	250	1	250	1.44e-137	488
98	263585	99.605	253	1	0	1	253	1	253	2.34e-139	494
98	210327	99.605	253	1	0	1	253	1	253	2.34e-139	494
98	139527	99.605	253	1	0	1	253	1	253	2.34e-139	494
98	92374	99.209	253	2	0	1	253	1	253	5.71e-137	486
99	2255	100.000	253	0	0	1	253	1	253	9.60e-142	502
99	352753	99.605	253	1	0	1	253	1	253	2.34e-139	494
99	137178	99.605	253	1	0	1	253	1	253	2.34e-139	494
99	113958	99.605	253	1	0	1	253	1	253	2.34e-139	494
100	253417	99.603	252	1	0	1	252	1	252	9.21e-139	492
100	363217	99.602	251	1	0	1	251	1	251	3.64e-138	490
100	378622	99.206	252	2	0	1	252	1	252	2.24e-136	484
100	375060	99.206	252	2	0	1	252	1	252	2.24e-136	484
101	208303	100.000	253	0	0	1	253	1	253	9.60e-142	502
101	236086	99.605	253	1	0	1	253	1	253	2.34e-139	494
101	257141	99.209	253	2	0	1	253	1	253	5.71e-137	486
101	97265	99.209	253	2	0	1	253	1	253	5.71e-137	486
102	216852	100.000	253	0	0	1	253	1	253	9.60e-142	502
102	328801	99.605	253	1	0	1	253	1	253	2.34e-139	494
102	306079	99.605	253	1	0	1	253	1	253	2.34e-139	494
102	325524	99.209	253	2	0	1	253	1	253	5.71e-137	486
103	88129	100.000	253	0	0	1	253	1	253	9.60e-142	502
103	262894	99.605	253	1	0	1	253	1	253	2.34e-139	494
103	252581	99.605	253	1	0	1	253	1	253	2.34e-139	494
103	71841	98.814	253	3	0	1	253	1	253	1.39e-134	478
104	80268	100.000	253	0	0	1	253	1	253	9.60e-142	502
104	400	100.000	253	0	0	1	253	1	253	9.60e-142	502
104	156478	100.000	252	0	0	2	253	4	255	3.79e-141	500
104	11697	100.000	252	0	0	2	253	2	253	3.79e-141	500
105	269055	100.000	253	0	0	1	253	1	253	9.60e-142	502
105	153389	98.024	253	5	0	1	253	1	253	8.27e-130	462
105	327339	97.233	253	7	0	1	253	1	253	4.91e-125	446
105	327258	97.233	253	7	0	1	253	1	253	4.91e-125	446
106	87855	100.000	253	0	0	1	253	1	253	9.60e-142	502
106	397409	99.605	253	1	0	1	253	1	253	2.34e-139	494
106	251436	99.605	253	1	0	1	253	1	253	2.34e-139	494
106	326443	99.209	253	2	0	1	253	1	253	5.71e-137	486
107	5393	100.000	251	0	0	1	251	1	251	1.49e-140	498
107	143949	100.000	248	0	0	4	251	7	254	9.17e-139	492
107	121116	100.000	248	0	0	4	251	5	252	9.17e-139	492
107	259	100.000	248	0	0	4	251	12	259	9.17e-139	492
108	217605	100.000	253	0	0	1	253	1	253	9.60e-142	502
108	282977	100.000	252	0	0	1	252	1	252	3.79e-141	500
108	430207	99.605	253	1	0	1	253	1	253	2.34e-139	494
108	409785	99.605	253	1	0	1	253	1	253	2.34e-139	494
109	109744	100.000	253	0	0	1	253	1	253	9.60e-142	502
109	13878	99.605	253	1	0	1	253	1	253	2.34e-139	494
109	18982	98.024	253	5	0	1	253	1	253	8.27e-130	462
109	337248	97.628	253	6	0	1	253	1	253	2.01e-127	454
