# ggsearch36 -3 -b 4 -m 8C -T 4 mothur-sop-asv_232.fasta ../data/silva-all.fa
# GGSEARCH 36.3.8g Oct, 2018
# Query: 1 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
13	361823	99.60	253	1	0	1	253	1	253	0	112.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 14 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
14	148048	100.00	252	0	0	1	252	1	252	2.2e-24	37.6
14	175398	99.60	252	1	0	1	252	1	252	5.4e-24	37.5
14	295054	99.60	252	1	0	1	252	1	252	5.4e-24	37.5
14	156813	99.60	252	1	0	1	252	1	252	5.4e-24	37.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 15 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
15	90966	100.00	253	0	0	1	253	1	253	0	1084.0
15	226823	99.60	253	1	0	1	253	1	253	0	1076.2
15	229353	99.60	253	1	0	1	253	1	253	0	1076.2
15	206222	99.60	253	1	0	1	253	1	253	0	1076.2
# GGSEARCH 36.3.8g Oct, 2018
# Query: 16 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
16	98242	100.00	253	0	0	1	253	1	253	0	727.7
16	360981	99.60	253	1	0	1	253	1	253	0	722.5
16	357002	99.60	253	1	0	1	253	1	253	0	722.5
16	368295	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 17 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
17	253417	100.00	252	0	0	1	252	1	252	0	106.0
17	359934	99.60	252	1	0	1	252	1	252	0	105.3
17	378622	99.60	252	1	0	1	252	1	252	0	105.3
17	359944	99.60	252	1	0	1	252	1	252	0	105.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 18 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
18	124227	100.00	252	0	0	1	252	1	252	2.8e-238	78.4
18	153461	99.60	252	1	0	1	252	1	252	8.1e-235	78.0
18	221074	99.60	252	1	0	1	252	1	252	8.1e-235	78.0
18	204738	99.60	252	1	0	1	252	1	252	8.1e-235	78.0
# GGSEARCH 36.3.8g Oct, 2018
# Query: 19 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
19	440943	100.00	252	0	0	1	252	1	252	1.1e-120	60.9
19	150633	94.84	252	13	0	1	252	1	252	1.1e-97	56.6
19	428300	94.44	252	14	0	1	252	1	252	5.3e-96	56.3
19	257626	94.44	252	14	0	1	252	1	252	5.3e-96	56.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 20 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
20	288907	100.00	252	0	0	1	252	1	252	2.3e-40	43.0
20	234989	99.60	252	1	0	1	252	1	252	1e-39	42.8
20	363213	99.60	252	1	0	1	252	1	252	1e-39	42.8
20	342110	99.60	252	1	0	1	252	1	252	1e-39	42.8
# GGSEARCH 36.3.8g Oct, 2018
# Query: 21 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
21	3238	100.00	253	0	0	1	253	1	253	0	209.7
21	235690	99.60	253	1	0	1	253	1	253	0	208.4
21	291760	99.60	253	1	0	1	253	1	253	0	208.4
21	229054	99.60	253	1	0	1	253	1	253	0	208.4
# GGSEARCH 36.3.8g Oct, 2018
# Query: 22 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
22	219745	100.00	253	0	0	1	253	1	253	0	171.3
22	286321	99.60	253	1	0	1	253	1	253	0	170.1
22	375049	99.60	253	1	0	1	253	1	253	0	170.1
22	360994	99.60	253	1	0	1	253	1	253	0	170.1
# GGSEARCH 36.3.8g Oct, 2018
# Query: 23 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
23	142056	100.00	253	0	0	1	253	1	253	4.8e-140	64.3
23	254009	99.60	253	1	0	1	253	1	253	5.4e-138	63.9
23	70104	99.60	253	1	0	1	253	1	253	5.4e-138	63.9
23	407938	98.81	253	3	0	1	253	1	253	6.1e-134	63.2
# GGSEARCH 36.3.8g Oct, 2018
# Query: 24 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
24	206640	100.00	253	0	0	1	253	1	253	1.5e-27	38.8
24	392535	99.60	253	1	0	1	253	1	253	4.1e-27	38.6
24	215633	99.21	253	2	0	1	253	1	253	1.1e-26	38.5
24	332434	98.81	253	3	0	1	253	1	253	2.9e-26	38.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 25 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
25	71501	100.00	253	0	0	1	253	1	253	0	727.7
25	128752	99.60	253	1	0	1	253	1	253	0	722.5
25	317937	99.21	253	2	0	1	253	1	253	0	717.2
25	252861	99.21	253	2	0	1	253	1	253	0	717.2
# GGSEARCH 36.3.8g Oct, 2018
# Query: 26 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
26	209437	100.00	253	0	0	1	253	1	253	0	727.7
26	89653	99.60	253	1	0	1	253	1	253	0	722.5
26	245145	99.60	253	1	0	1	253	1	253	0	722.5
26	222612	98.42	253	4	0	1	253	1	253	0	706.7
# GGSEARCH 36.3.8g Oct, 2018
# Query: 27 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
27	82690	100.00	253	0	0	1	253	1	253	0	210.6
27	315754	99.60	253	1	0	1	253	1	253	0	209.2
27	421356	99.60	253	1	0	1	253	1	253	0	209.2
27	285669	99.60	253	1	0	1	253	1	253	0	209.2
# GGSEARCH 36.3.8g Oct, 2018
# Query: 28 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
28	89132	100.00	253	0	0	1	253	1	253	1.8e-20	36.1
28	244898	99.60	253	1	0	1	253	1	253	3.8e-20	36.0
28	246938	99.60	253	1	0	1	253	1	253	3.8e-20	36.0
28	226818	99.60	253	1	0	1	253	1	253	3.8e-20	36.0
# GGSEARCH 36.3.8g Oct, 2018
# Query: 29 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
29	127276	100.00	253	0	0	1	253	1	253	0	727.7
29	260047	99.60	253	1	0	1	253	1	253	0	722.5
29	206581	99.60	253	1	0	1	253	1	253	0	722.5
29	229331	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 30 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
30	264396	100.00	253	0	0	1	253	1	253	0	1567.2
30	213285	99.60	253	1	0	1	253	1	253	0	1555.5
30	393837	99.60	253	1	0	1	253	1	253	0	1555.5
30	100564	99.60	253	1	0	1	253	1	253	0	1555.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 31 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
31	206640	99.60	253	1	0	1	253	1	253	1.5e-15	34.0
31	392535	99.21	253	2	0	1	253	1	253	2.8e-15	33.9
31	215633	98.81	253	3	0	1	253	1	253	5e-15	33.8
31	250761	98.81	253	3	0	1	253	1	253	5e-15	33.8
# GGSEARCH 36.3.8g Oct, 2018
# Query: 32 - 254 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
32	207705	100.00	254	0	0	1	254	1	254	0	1440.9
32	159758	99.61	254	1	0	1	254	1	254	0	1430.0
32	236786	99.61	254	1	0	1	254	1	254	0	1430.0
32	284118	99.61	254	1	0	1	254	1	254	0	1430.0
# GGSEARCH 36.3.8g Oct, 2018
# Query: 33 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
33	207220	100.00	253	0	0	1	253	1	253	4.8e-30	39.7
33	229082	99.60	253	1	0	1	253	1	253	1.4e-29	39.5
33	252929	99.60	253	1	0	1	253	1	253	1.4e-29	39.5
33	262322	99.60	253	1	0	1	253	1	253	1.4e-29	39.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 34 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
34	527	100.00	253	0	0	1	253	1	253	1.9e-93	55.8
34	50522	99.60	253	1	0	1	253	1	253	5.4e-93	55.7
34	28233	99.60	253	1	0	1	253	1	253	5.4e-93	55.7
34	15533	99.60	253	1	0	1	253	1	253	5.4e-93	55.7
# GGSEARCH 36.3.8g Oct, 2018
# Query: 35 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
35	92494	100.00	253	0	0	1	253	1	253	0	105.0
35	433442	99.60	253	1	0	1	253	1	253	0	104.3
35	445995	99.21	253	2	1	1	253	1	254	0	102.6
35	70248	96.84	253	8	0	1	253	1	253	0	99.8
# GGSEARCH 36.3.8g Oct, 2018
# Query: 36 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
36	72397	100.00	253	0	0	1	253	1	253	2e-131	62.8
36	290454	99.60	253	1	0	1	253	1	253	1.8e-129	62.5
36	261242	99.60	253	1	0	1	253	1	253	1.8e-129	62.5
36	279978	99.60	253	1	0	1	253	1	253	1.8e-129	62.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 37 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
37	162978	100.00	253	0	0	1	253	1	253	2e-195	72.7
37	227017	99.60	253	1	0	1	253	1	253	1.5e-192	72.3
37	209453	99.60	253	1	0	1	253	1	253	1.5e-192	72.3
37	226781	99.60	253	1	0	1	253	1	253	1.5e-192	72.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 38 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
38	163631	100.00	253	0	0	1	253	1	253	0	727.7
38	232518	99.60	253	1	0	1	253	1	253	0	722.5
38	159419	99.60	253	1	0	1	253	1	253	0	722.5
38	153226	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 39 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
39	92244	100.00	253	0	0	1	253	1	253	0	727.7
39	291887	99.60	253	1	0	1	253	1	253	0	722.5
39	224740	99.60	253	1	0	1	253	1	253	0	722.5
39	253227	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 40 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
40	119301	100.00	253	0	0	1	253	1	253	0	727.7
40	265438	99.60	253	1	0	1	253	1	253	0	722.5
40	249073	99.60	253	1	0	1	253	1	253	0	722.5
40	305999	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 41 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
41	198152	100.00	253	0	0	1	253	1	253	0	90.5
41	220038	99.60	253	1	0	1	253	1	253	0	90.0
41	275856	99.60	253	1	0	1	253	1	253	0	90.0
41	237067	99.60	253	1	0	1	253	1	253	0	90.0
# GGSEARCH 36.3.8g Oct, 2018
# Query: 42 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
42	175917	100.00	253	0	0	1	253	1	253	0	727.7
42	221217	99.60	253	1	0	1	253	1	253	0	722.5
42	149927	99.60	253	1	0	1	253	1	253	0	722.5
42	235677	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 43 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
43	433445	99.60	253	1	0	1	253	1	253	4.2e-50	45.7
43	266409	99.21	253	2	0	1	253	1	253	2.2e-49	45.5
43	371342	98.42	253	4	0	1	253	1	253	6e-48	45.2
43	238325	98.02	253	5	0	1	253	1	253	3e-47	45.0
# GGSEARCH 36.3.8g Oct, 2018
# Query: 44 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
44	6336	100.00	253	0	0	1	253	1	253	0	727.7
44	20444	100.00	252	1	1	1	253	1	253	0	724.2
44	249861	99.60	253	1	0	1	253	1	253	0	722.5
44	435654	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 45 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
45	90965	97.23	253	7	0	1	253	1	253	2.5e-79	52.8
45	262086	96.84	253	8	0	1	253	1	253	3.8e-78	52.6
45	260766	96.84	253	8	0	1	253	1	253	3.8e-78	52.6
45	210934	96.84	253	8	0	1	253	1	253	3.8e-78	52.6
# GGSEARCH 36.3.8g Oct, 2018
# Query: 46 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
46	209289	100.00	253	0	0	1	253	1	253	0	727.7
46	277689	99.60	253	1	0	1	253	1	253	0	722.5
46	291955	99.60	253	1	0	1	253	1	253	0	722.5
46	323894	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 47 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
47	52	100.00	253	0	0	1	253	1	253	0	727.7
47	24544	99.60	253	1	0	1	253	1	253	0	726.0
47	83292	99.60	253	1	0	1	253	1	253	0	726.0
47	19029	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 48 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
48	89717	100.00	253	0	0	1	253	1	253	0	727.7
48	221650	99.60	253	1	0	1	253	1	253	0	722.5
48	288877	99.60	253	1	0	1	253	1	253	0	722.5
48	157003	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 49 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
49	135202	100.00	253	0	0	1	253	1	253	0	727.7
49	324557	99.60	253	1	0	1	253	1	253	0	722.5
49	187997	99.60	253	1	0	1	253	1	253	0	722.5
49	234422	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 50 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
50	97265	100.00	253	0	0	1	253	1	253	0	727.7
50	395014	99.60	253	1	0	1	253	1	253	0	722.5
50	236086	99.60	253	1	0	1	253	1	253	0	722.5
50	163099	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 51 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
51	175905	100.00	253	0	0	1	253	1	253	0	727.7
51	160702	99.60	253	1	0	1	253	1	253	0	722.5
51	160167	99.60	253	1	0	1	253	1	253	0	722.5
51	356308	99.21	253	2	0	1	253	1	253	0	717.2
# GGSEARCH 36.3.8g Oct, 2018
# Query: 52 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
52	87091	100.00	253	0	0	1	253	1	253	0	727.7
52	121756	99.60	253	1	0	1	253	1	253	0	722.5
52	290768	99.60	253	1	0	1	253	1	253	0	722.5
52	308713	99.60	253	1	0	1	253	1	253	0	722.5
# GGSEARCH 36.3.8g Oct, 2018
# Query: 53 - 254 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
53	5223	100.00	254	0	0	1	254	1	254	1.2e-199	73.3
53	109200	99.61	254	1	0	1	254	1	254	1.3e-198	73.2
53	390690	99.61	254	1	0	1	254	1	254	1.3e-196	72.9
53	89280	99.61	254	1	0	1	254	1	254	1.3e-196	72.9
# GGSEARCH 36.3.8g Oct, 2018
# Query: 54 - 252 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
54	156653	100.00	252	0	0	1	252	1	252	1.2e-61	48.7
54	170118	99.60	252	1	0	1	252	1	252	9.6e-61	48.5
54	92261	99.60	252	1	0	1	252	1	252	9.6e-61	48.5
54	355219	99.21	252	2	0	1	252	1	252	7.8e-60	48.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 55 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
55	417411	100.00	253	0	0	1	253	1	253	0	727.7
55	300203	99.21	253	2	0	1	253	1	253	0	717.2
55	339929	98.81	253	3	0	1	253	1	253	0	711.9
55	230111	98.81	253	3	0	1	253	1	253	0	711.9
# GGSEARCH 36.3.8g Oct, 2018
# Query: 56 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
56	88121	100.00	253	0	0	1	253	1	253	4e-18	35.1
56	119520	99.60	253	1	0	1	253	1	253	8.1e-18	35.0
56	265435	100.00	253	0	1	1	253	1	254	1.4e-17	34.9
56	222265	98.81	253	3	0	1	253	1	253	3.2e-17	34.8
# GGSEARCH 36.3.8g Oct, 2018
# Query: 57 - 253 nt
# Database: ../data/silva-all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
57	122798	100.00	253	0	0	1	253	1	253	4e-273	82.7
57	326490	99.60	253	1	0	1	253	1	253	3.5e-269	82.3
57	297866	99.60	253	1	0	1	253	1	253	3.5e-269	82.3
57	243695	99.60	253	1	0	1	253	1	253	3.5e-269	82.3
# GGSEARCH 36.3.8g Oct, 2018
# Query: 58 - 253 nt
# Database: ../data/silva-all.fa
